X,Y,LicenseNumber,FacilityTypeCode,FacilityType,Name,StreetAddress,City,State,Zip,County,TotalCapacity,ServesAdults,ServesChildren,AddressID,stdStreetAddress,stdCity,stdState,stdZip,Latitude,Longitude,ESRI_OID
-82.96469879,42.6126442,1030000031,1030,Freestanding Surgical Outpatient Facility,"GREATER LAKES AMBULATORY SURGICAL CENTER, LLC",16100 NINETEEN MILE ROAD,CLINTON TOWNSHIP,MI,48038,MACOMB,0,0,0,15878,19 Mile Rd,Clinton Township,MI,48038,42.6126442,-82.96469879,427
-83.4866333,42.29467392,1030000032,1030,Freestanding Surgical Outpatient Facility,ST JOSEPH MERCY CANTON HEALTH CENTER,"1600 S CANTON CENTER DRIVE, SUITE 2100",CANTON,MI,48188,WAYNE,0,0,0,15875,1600 S Canton Center Rd,Canton,MI,48188,42.29467392,-83.4866333,428
-83.37161425,42.31008696,1030000033,1030,Freestanding Surgical Outpatient Facility,THE SURGICAL INSTITUTE OF MICHIGAN,"33545 CHERRY HILL ROAD, SUITE 200",WESTLAND,MI,48186,WAYNE,0,0,0,3505,33545 Cherry Hill Rd,Westland,MI,48186,42.31008696,-83.37161425,429
-83.2007579,42.45744323,1030000034,1030,Freestanding Surgical Outpatient Facility,SPECIALTY SURGICAL CENTER,22000 GREENFIELD ROAD,OAK PARK,MI,48237,OAKLAND,0,0,0,2125,22000 Greenfield Rd,Oak Park,MI,48237,42.45744323,-83.2007579,430
-83.42219967,41.90989799,1030000035,1030,Freestanding Surgical Outpatient Facility,THE SURGICAL INSTITUTE OF MONROE ASC,"1051 S TELEGRAPH RD, SUITE 100",MONROE,MI,48161,MONROE,0,0,0,203,1051 S Telegraph Rd,Monroe,MI,48161,41.90989799,-83.42219967,431
-83.37431037,42.41177093,1030000036,1030,Freestanding Surgical Outpatient Facility,LIVONIA OUTPATIENT SURGERY CENTER,"33400 WEST SIX MILE RD, STE B",LIVONIA,MI,48152,WAYNE,0,0,0,3496,33400 6 Mile Rd Ste B,Livonia,MI,48152,42.41177093,-83.37431037,432
-83.73371124,43.01160049,1030000037,1030,Freestanding Surgical Outpatient Facility,MCLAREN AMBULATORY SURGERY CENTER,"501 S BALLENGER HIGHWAY, STE A",FLINT,MI,48532,GENESEE,0,0,0,16197,501 S Ballenger Hwy,Flint,MI,48532,43.01160049,-83.73371124,433
-84.48287201,45.63153458,1030000039,1030,Freestanding Surgical Outpatient Facility,MCLAREN - NORTHERN MICHIGAN CHEBOYGAN CAMPUS,748 S. MAIN STREET,CHEBOYGAN,MI,49721,CHEBOYGAN,0,0,0,16301,748 S Main St,Cheboygan,MI,49721,45.63153458,-84.48287201,434
-83.13287121,42.66169246,1030000040,1030,Freestanding Surgical Outpatient Facility,ORTHOPAEDIC SURGICAL INSTITUTE,"1349 S ROCHESTER RD, STE 250",ROCHESTER,MI,48307,OAKLAND,0,0,0,874,1349 S Rochester Rd Ste 250,Rochester Hills,MI,48307,42.66169246,-83.13287121,435
-83.11657456,42.54884928,1030000042,1030,Freestanding Surgical Outpatient Facility,SUMMIT SURGERY CENTER,"1560 E MAPLE, SUITE 100",TROY,MI,48083,OAKLAND,0,0,0,1229,1560 E Maple Rd,Troy,MI,48083,42.54884928,-83.11657456,436
-83.05135154,42.50591422,1030000043,1030,Freestanding Surgical Outpatient Facility,SYNERGY SPINE AND ORTHOPEDIC SURGERY CENTER,5504 E 12 MILE RD,WARREN,MI,48092,MACOMB,0,0,0,4887,5504 E 12 Mile Rd,Warren,MI,48092,42.50591422,-83.05135154,437
-82.93726531,42.65596722,1030000044,1030,Freestanding Surgical Outpatient Facility,MACOMB ENDOSCOPY CENTER,48801 ROMEO PLANK RD,MACOMB TOWNSHIP,MI,48044,MACOMB,0,0,0,4540,48801 Romeo Plank Rd,Macomb,MI,48044,42.65596722,-82.93726531,438
-83.15487095,42.56279333,1030000045,1030,Freestanding Surgical Outpatient Facility,TOWN CENTER ASC,"130 TOWN CENTER DRIVE, STE 130",TROY,MI,48084,OAKLAND,0,0,0,771,130 Town Center Dr Ste 130,Troy,MI,48084,42.56279333,-83.15487095,439
-86.08013153,42.81987,1030000046,1030,Freestanding Surgical Outpatient Facility,HOLLAND HOSPITAL SURGERY CENTER,12087 FELCH ST,HOLLAND,MI,49424,OTTAWA,0,0,0,15810,12087 Felch St,Holland,MI,49424,42.81987,-86.08013153,440
-85.58338928,42.28604889,1030000047,1030,Freestanding Surgical Outpatient Facility,BRONSON OUTPATIENT SURGERY CENTER - WALNUT STREET,125 W WALNUT STREET,KALAMAZOO,MI,49007,KALAMAZOO,0,0,0,15827,125 W Walnut St,Kalamazoo,MI,49007,42.28604889,-85.58338928,441
-83.52032186,42.49069269,1030000048,1030,Freestanding Surgical Outpatient Facility,MICHIGAN ENDOSCOPY CENTER AT PROVIDENCE PARK,"47601 GRAND RIVER AVENUE, 1ST FLOOR",NOVI,MI,48374,OAKLAND,0,0,0,4478,47601 Grand River Ave Fl 1,Novi,MI,48374,42.49069269,-83.52032186,442
-85.56874847,42.94934082,1030000049,1030,Freestanding Surgical Outpatient Facility,METRO HEALTH OUTPATIENT SURGERY CENTER,"4055 CASCADE ROAD SE, SUITE 200",GRAND RAPIDS,MI,49546,KENT,0,0,0,16144,4055 Cascade Rd SE,Grand Rapids,MI,49546,42.94934082,-85.56874847,443
-83.17569608,42.32238801,1030000050,1030,Freestanding Surgical Outpatient Facility,ADVANCED SURGERY CENTER,"13530 MICHIGAN AVENUE, SUITE 100",DEARBORN,MI,48126,WAYNE,0,0,0,884,13530 Michigan Ave,Dearborn,MI,48126,42.32238801,-83.17569608,444
-82.87629,42.54754281,1030000051,1030,Freestanding Surgical Outpatient Facility,MICHIGAN NEUROLOGY ASSOCIATES,34025 HARPER,CLINTON TOWNSHIP,MI,48035,MACOMB,0,0,0,3557,34025 Harper Ave,Clinton Township,MI,48035,42.54754281,-82.87629,445
-83.23931885,42.46818161,1030000052,1030,Freestanding Surgical Outpatient Facility,"NORTHLAND FAMILY PLANNING CLINIC, INC","24450 EVERGREEN ROAD, SUITE 220",SOUTHFIELD,MI,48075,OAKLAND,0,0,0,15989,24450 Evergreen Rd,Southfield,MI,48075,42.46818161,-83.23931885,446
-83.38420868,42.3250885,1030000053,1030,Freestanding Surgical Outpatient Facility,"NORTHLAND FAMILY PLANNING CLINIC, INC WEST","35000 FORD ROAD, SUITE 3",WESTLAND,MI,48185,WAYNE,0,0,0,16103,35000 Ford Rd,Westland,MI,48185,42.3250885,-83.38420868,447
-83.05242157,42.57976151,1030000054,1030,Freestanding Surgical Outpatient Facility,"NORTHLAND FAMILY PLANNING CLINIC, INC EAST","3810 17 MILE ROAD, SUITE 1",STERLING HEIGHTS,MI,48310,MACOMB,0,0,0,16124,17 Mile Rd,Sterling Heights,MI,48310,42.57976151,-83.05242157,448
-82.94457245,42.45021439,1030000055,1030,Freestanding Surgical Outpatient Facility,EASTLAND WOMEN'S CLINIC,15921 E 8 MILE RD,EASTPOINTE,MI,48021,MACOMB,0,0,0,15873,8 Mile Rd E,Eastpointe,MI,48021,42.45021439,-82.94457245,449
-83.21183014,42.11603165,1030000056,1030,Freestanding Surgical Outpatient Facility,BEAUMONT SURGERY CENTER - TRENTON,"5452 FORT ST, STE 100",TRENTON,MI,48183,WAYNE,0,0,0,16223,5452 Fort St,Trenton,MI,48183,42.11603165,-83.21183014,450
-83.74573517,43.02945328,1030000057,1030,Freestanding Surgical Outpatient Facility,WOMEN'S CENTER OF FLINT,"G-3422 FLUSHING ROAD, DIPLOMAT PLAZA",FLINT,MI,48504,GENESEE,0,0,0,16365,G-3422 Flushing Rd,Flint,MI,48504,43.02945328,-83.74573517,451
-83.9782486,43.46231079,1030000058,1030,Freestanding Surgical Outpatient Facility,WOMEN'S CENTER OF SAGINAW,"3141 SOUTH CABARET TRAIL, SUITE 100",SAGINAW,MI,48603,SAGINAW,0,0,0,16073,3141 Cabaret Trail S,Saginaw,MI,48603,43.46231079,-83.9782486,452
-83.3624115,42.53684998,1030000059,1030,Freestanding Surgical Outpatient Facility,BEAUMONT HEALTH SYSTEM,"6900 ORCHARD LAKE ROAD, LL100",W BLOOMFIELD,MI,48322,OAKLAND,0,0,0,16277,6900 Orchard Lake Rd,West Bloomfield,MI,48322,42.53684998,-83.3624115,453
-83.20218658,42.41563034,1030000061,1030,Freestanding Surgical Outpatient Facility,SUMMIT WOMEN'S CENTER,15801 W MCNICHOLS ROAD,DETROIT,MI,48235,WAYNE,0,0,0,15872,15801 McNichols Rd W,Detroit,MI,48235,42.41563034,-83.20218658,454
-83.23236084,42.42947006,1030000062,1030,Freestanding Surgical Outpatient Facility,SCOTSDALE WOMEN'S CENTER,19305 W 7 MILE ROAD,DETROIT,MI,48219,WAYNE,0,0,0,15909,19305 7 Mile Rd W,Detroit,MI,48219,42.42947006,-83.23236084,455
-83.74610901,43.01586914,1030000063,1030,Freestanding Surgical Outpatient Facility,PLANNED PARENTHOOD MID AND SOUTH MICHIGAN FLINT,3371 BEECHER ROAD,FLINT,MI,48532,GENESEE,0,0,0,16096,3371 Beecher Rd,Flint,MI,48532,43.01586914,-83.74610901,456
-83.77264228,43.01101774,1030000064,1030,Freestanding Surgical Outpatient Facility,MICHIGAN EYE SURGERY CENTER,4495 TOWN CENTER PARKWAY,FLINT,MI,48532,GENESEE,0,0,0,4362,4495 Town Center Pkwy,Flint,MI,48532,43.01101774,-83.77264228,457
-83.40330505,42.39662552,1030000065,1030,Freestanding Surgical Outpatient Facility,ST MARY MERCY LIVONIA OUTPATIENT SURGERY CENTER,36622 FIVE MILE ROAD,LIVONIA,MI,48154,WAYNE,0,0,0,16113,5 Mile Rd,Livonia,MI,48154,42.39662552,-83.40330505,458
-82.96360779,42.6281395,1030000066,1030,Freestanding Surgical Outpatient Facility,BEAUMONT MACOMB SURGERY CENTER,15979 HALL ROAD,MACOMB,MI,48044,MACOMB,0,0,0,15874,15979 Hall Rd,Macomb,MI,48044,42.6281395,-82.96360779,459
-85.67391205,42.96696091,1030000067,1030,Freestanding Surgical Outpatient Facility,"PLASTIC SURGERY ASSOCIATES, PC","220 LYON, NW",GRAND RAPIDS,MI,49503,KENT,0,0,0,15953,220 Lyon St NW,Grand Rapids,MI,49503,42.96696091,-85.67391205,460
-85.64070129,42.27690125,1030000068,1030,Freestanding Surgical Outpatient Facility,PLANNED PARENTHOOD MID & SOUTH MICHIGAN-KALAMAZOO,4201 WEST MICHIGAN AVENUE,KALAMAZOO,MI,49006,KALAMAZOO,0,0,0,16157,4201 W Michigan Ave,Kalamazoo,MI,49006,42.27690125,-85.64070129,461
-83.00741577,42.55175018,1030000069,1030,Freestanding Surgical Outpatient Facility,WOMANCARE OF MACOMB,11474 EAST 15 MILE ROAD,STERLING HEIGHTS,MI,48312,MACOMB,0,0,0,15799,15 Mile Rd,Sterling Heights,MI,48312,42.55175018,-83.00741577,462
-82.9598999,42.44974136,1030000070,1030,Freestanding Surgical Outpatient Facility,EAST GYN CENTER,15650 EAST 8 MILE RD,DETROIT,MI,48205,WAYNE,0,0,0,15871,15650 8 Mile Rd E,Detroit,MI,48205,42.44974136,-82.9598999,463
-83.35970306,42.53876877,1030000072,1030,Freestanding Surgical Outpatient Facility,WESTERN WOMEN'S CENTER,6765 ORCHARD LAKE ROAD,W BLOOMFIELD,MI,48322,OAKLAND,0,0,0,16273,6765 Orchard Lake Rd,West Bloomfield,MI,48322,42.53876877,-83.35970306,464
-83.15303802,42.56356049,1030000073,1030,Freestanding Surgical Outpatient Facility,CHILDREN'S SPECIALTY CENTER OF MICHIGAN,350 W BIG BEAVER ROAD,TROY,MI,48084,OAKLAND,0,0,0,16100,350 W Big Beaver Rd,Troy,MI,48084,42.56356049,-83.15303802,465
-84.42720032,42.74607849,1030000074,1030,Freestanding Surgical Outpatient Facility,RED CEDAR SURGERY CENTER,5668 OKEMOS ROAD,HASLETT,MI,48840,INGHAM,0,0,0,16233,5668 Okemos Rd,Haslett,MI,48840,42.74607849,-84.42720032,466
-83.13287121,42.66169246,1030000076,1030,Freestanding Surgical Outpatient Facility,ROCHESTER OUTPATIENT CENTER,"1349 S ROCHESTER ROAD, SUITE 150",ROCHESTER HILLS,MI,48307,OAKLAND,0,0,0,875,1349 S Rochester Rd,Rochester Hills,MI,48307,42.66169246,-83.13287121,467
-83.31943706,42.50147261,1030000077,1030,Freestanding Surgical Outpatient Facility,MIORTHO SURGERY CENTER,"29110 INKSTER ROAD, SUITE 100",SOUTHFIELD,MI,48034,OAKLAND,0,0,0,2952,29110 Inkster Rd,Southfield,MI,48034,42.50147261,-83.31943706,468
-86.46927447,42.06666767,1030000078,1030,Freestanding Surgical Outpatient Facility,"GREAT LAKES SURGERY CENTER, LLC","2848 NILES ROAD, SUITE B",ST JOSEPH,MI,49085,BERRIEN,0,0,0,2890,2848 Niles Rd,Saint Joseph,MI,49085,42.06666767,-86.46927447,469
-83.20670113,42.32619041,1030000079,1030,Freestanding Surgical Outpatient Facility,EXECUTIVE AMBULATORY SURGICAL CENTER,"17000 EXECUTIVE PLAZA DRIVE, SUITE 301",DEARBORN,MI,48126,WAYNE,0,0,0,1425,17000 Executive Plaza Dr,Dearborn,MI,48126,42.32619041,-83.20670113,470
-83.38198289,42.33886923,1030000080,1030,Freestanding Surgical Outpatient Facility,"GENESYS SURGERY CENTER, LLC",35105 WARREN ROAD,WESTLAND,MI,48185,WAYNE,0,0,0,3651,35105 Warren Rd,Westland,MI,48185,42.33886923,-83.38198289,471
-83.74132573,42.99543274,1030000081,1030,Freestanding Surgical Outpatient Facility,MINIMALLY INVASIVE ASC,"2300 AUSTINS PARKWAY, SUITE 100",FLINT,MI,48507,GENESEE,0,0,0,2261,2300 Austins Pkwy,Flint,MI,48507,42.99543274,-83.74132573,472
-84.75097256,43.61191596,1030000082,1030,Freestanding Surgical Outpatient Facility,MT PLEASANT SURGERY CENTER,4851 EAST PICKARD STREET,MOUNT PLEASANT,MI,48858,ISABELLA,0,0,0,4527,4851 E Pickard St,Mount Pleasant,MI,48858,43.61191596,-84.75097256,473
-85.56920791,42.91841994,1030000083,1030,Freestanding Surgical Outpatient Facility,GRAND RAPIDS SURGICAL SUITES,"2505 EAST PARIS AVENUE SE, SUITE 105",GRAND RAPIDS,MI,49546,KENT,0,0,0,2527,2505 East Paris Ave SE,Grand Rapids,MI,49546,42.91841994,-85.56920791,474
-83.13215637,42.64099884,1030000084,1030,Freestanding Surgical Outpatient Facility,CAPITAL SURGERY CENTER,2700 SOUTH ROCHESTER ROAD,ROCHESTER,MI,48307,OAKLAND,0,0,0,16018,2700 S Rochester Rd,Rochester,MI,48307,42.64099884,-83.13215637,475
-85.9885788,42.81649017,1030000085,1030,Freestanding Surgical Outpatient Facility,WEST MICHIGAN SURGICAL CENTER,8300 LOGISTICS DRIVE,ZEELAND,MI,49464,OTTAWA,0,0,0,16323,8300 Logistics Dr,Zeeland,MI,49464,42.81649017,-85.9885788,476
-86.217453,43.04202271,1030000086,1030,Freestanding Surgical Outpatient Facility,SPECTRUM HEALTH GRAND HAVEN CENTER,15100 WHITTAKER WAY,GRAND HAVEN,MI,49417,OTTAWA,0,0,0,15865,15100 Whittaker Way,Grand Haven,MI,49417,43.04202271,-86.217453,477
-83.80247,42.54312,1030000087,1030,Freestanding Surgical Outpatient Facility,BRIGHTON CENTER FOR SPECIALTY CARE,7500 CHALLIS ROAD,BRIGHTON,MI,48116,LIVINGSTON,0,0,0,27013,7500 Challis Rd,Brighton,MI,48116,42.54312,-83.80247,478
-83.50421143,42.49403763,1030000088,1030,Freestanding Surgical Outpatient Facility,MICHIGAN OUTPATIENT SURGICAL SOLUTIONS,"46325 W 12 MILE RD, SUITE 100",NOVI,MI,48377,OAKLAND,0,0,0,28329,46325 W 12 Mile Rd,Novi,MI,48377,42.49403763,-83.50421143,479
-85.64916229,44.71820068,1030000089,1030,Freestanding Surgical Outpatient Facility,ALLIANCE SURGERY CENTER,3663 N COUNTRY DR,TRAVERSE CITY,MI,49684,GRAND TRAVERSE,0,0,0,29064,3663 N Country Ln,Traverse City,MI,49684,44.71820068,-85.64916229,480
-83.72160339,42.94762039,1030000090,1030,Freestanding Surgical Outpatient Facility,SURGERY CENTER AT GATEWAY,5302 GATEWAY CENTER,FLINT,MI,48507,GENESEE,0,0,0,29139,5302 Gateway Center,Flint,MI,48507,42.94762039,-83.72160339,481
-84.97457123,45.19942474,1030000091,1030,Freestanding Surgical Outpatient Facility,NORTHERN MICHIGAN SURGICAL SUITES,825 MOLL DR,BOYNE CITY,MI,49712,CHARLEVOIX,0,0,0,29217,825 Moll Dr,Boyne City,MI,49712,45.19942474,-84.97457123,482
-83.20336151,42.48239899,1030000092,1030,Freestanding Surgical Outpatient Facility,SOUTHFIELD SURGERY CENTER,26225 GREENFIELD ROAD,SOUTHFIELD,MI,48076,OAKLAND,0,0,0,29515,26225 Greenfield Rd,Southfield,MI,48076,42.48239899,-83.20336151,483
-87.41760254,46.55768204,1030000093,1030,Freestanding Surgical Outpatient Facility,UPPER PENINSULA SURGERY CENTER,1414 W FAIR AVE,MARQUETTE,MI,49855,MARQUETTE,0,0,0,29347,1414 W Fair Ave,Marquette,MI,49855,46.55768204,-87.41760254,484
-84.19694519,42.28598785,1030000094,1030,Freestanding Surgical Outpatient Facility,GRASS LAKE SURGERY CENTER,3800 CENTENNIAL BLVD,GRASS LAKE,MI,49240,JACKSON,0,0,0,30399,3800 Centennial Dr,Grass Lake,MI,49240,42.28598785,-84.19694519,485
-82.88027191,42.63043976,1030000095,1030,Freestanding Surgical Outpatient Facility,PRECISION SURGERY CENTER,22701 HALL RD,MACOMB,MI,48042,MACOMB,0,0,0,29985,22701 Hall Rd,Macomb,MI,48042,42.63043976,-82.88027191,486
-82.98775482,42.494133,1030000097,1030,Freestanding Surgical Outpatient Facility,MICHIGAN ADVANCED SURGICAL CENTER,27101 SCHOENHERR RD,WARREN,MI,48088,MACOMB,0,0,0,30351,27101 Schoenherr Rd,Warren,MI,48088,42.494133,-82.98775482,487
-83.21830749,42.32654572,1030000098,1030,Freestanding Surgical Outpatient Facility,MOVI ASC,5250 AUTOCLUB DRIVE,DEARBORN,MI,48126,WAYNE,0,0,0,30449,5250 Auto Club Dr,Dearborn,MI,48126,42.32654572,-83.2183075,488
-84.498703,42.72002411,1030000099,1030,Freestanding Surgical Outpatient Facility,GRAND RIVER SURGERY CENTER,1090 TROWBRIDGE RD,EAST LANSING,MI,48823,INGHAM,0,0,0,31101,1090 Trowbridge Rd,East Lansing,MI,48823,42.72002411,-84.498703,489
-83.42577362,42.4220314,1030000100,1030,Freestanding Surgical Outpatient Facility,LIVONIA MEDICAL CENTER AMBULATORY SURGERY CENTER,19000 ST JOE'S PARKWAY,LIVONIA,MI,48152,WAYNE,0,0,0,31173,19000 St Joe's Pkwy,Livonia,MI,48152,42.4220314,-83.42577362,490
-83.28437805,42.60702515,1030000101,1030,Freestanding Surgical Outpatient Facility,BLOOMFIELD HILLS SURGERY CENTER,359 ENTERPRISE CT,BLOOMFIELD HILLS,MI,48302,OAKLAND,0,0,0,31255,359 Enterprise Ct,Bloomfield Hills,MI,48302,42.60702515,-83.28437805,491
-83.14403534,42.48882675,1030000102,1030,Freestanding Surgical Outpatient Facility,HENRY FORD HEALTH MEDICAL CENTER - ROYAL OAK,110 EAST 2ND STREET 5TH FLOOR,ROYAL OAK,MI,48067,OAKLAND,0,0,0,31557,110 E 2nd St,Royal Oak,MI,48067,42.48882675,-83.14403534,492
-82.74346924,42.72084045,1030000103,1030,Freestanding Surgical Outpatient Facility,LENOX SURGERY CENTER,36555 26 MILE RD STE 1900,LENOX TOWNSHIP,MI,48048,MACOMB,0,0,0,31474,36555 26 Mile Rd,Lenox,MI,48048,42.72084045,-82.74346924,493
-90.16825907,46.45488526,1040000001,1040,Hospice Agency,REGIONAL HOSPICE SERVICES,"POWERHOUSE MALL, 216 EAST AURORA STREET",IRONWOOD,MI,49938,GOGEBIC,0,0,0,6398,216 E Aurora St,Ironwood,MI,49938,46.45488526,-90.16825907,494
-83.46728288,42.52540232,1040000006,1040,Hospice Agency,SIGNATURE HOSPICE OF MICHIGAN,31215 NOVI ROAD,NOVI,MI,48377,OAKLAND,0,0,0,3229,31215 Novi Rd,Novi,MI,48377,42.52540232,-83.46728288,495
-83.25042725,42.80932999,1040000007,1040,Hospice Agency,CARDINAL HOSPICE,"1097 S LAPEER ROAD, SUITE A",OXFORD,MI,48371,OAKLAND,0,0,0,28841,1097 S Lapeer Rd,Oxford,MI,48371,42.80932999,-83.25042725,496
-83.43122,42.35931,1040000009,1040,Hospice Agency,ST CROIX HOSPICE PLYMOUTH,39475 ANN ARBOR RD,PLYMOUTH,MI,48170,WAYNE,0,0,0,26625,39475 Ann Arbor Rd,Plymouth,MI,48170,42.35931,-83.43122,497
-83.92062378,43.60424805,1040000010,1040,Hospice Agency,CARDINAL HOSPICE,6907 West Side Saginaw,Bay City,MI,48706,Bay,0,0,0,30037,,Bay City,MI,48706,43.60424805,-83.92062378,498
-85.67849989,42.99561441,1040000012,1040,Hospice Agency,THE MEDICAL TEAM INC,"400 ANN STREET, SUITE 104",GRAND RAPIDS,MI,49503,KENT,0,0,0,3963,400 Ann St NW,Grand Rapids,MI,49504,42.99561441,-85.67849989,499
-83.97962952,43.46327591,1040000013,1040,Hospice Agency,Harmony Home Health and Hospice Care,3200 Cabaret Trail South,Saginaw,MI,48603,Saginaw,0,0,0,31466,3200 Cabaret Trail S,Saginaw,MI,48603,43.46327591,-83.97962952,500
-85.49905,44.77585,1040000014,1040,Hospice Agency,INTELICARE HOSPICE,6170 US 31 N,WILLIAMSBURG,MI,49690,GRAND TRAVERSE,0,0,0,26925,6170 US-31 N,Williamsburg,MI,49690,44.77585,-85.49905,501
-83.9790802,43.45869446,1040000015,1040,Hospice Agency,VALLEY HOSPICE CARE,"3175 CHRISTY WAY, SUITE A",SAGINAW,MI,48603,SAGINAW,0,0,0,31464,3175 Christy Way,Saginaw,MI,48603,43.45869446,-83.9790802,502
-83.17588043,42.55970764,1040000016,1040,Hospice Agency,THREE OAKS HOSPICE DETROIT,2150 BUTTERFIELD DR,TROY,MI,48084,OAKLAND,0,0,0,31188,2150 Butterfield Dr,Troy,MI,48084,42.55970764,-83.17588043,503
-83.35914612,42.53287125,1040000018,1040,Hospice Agency,OAKLAND HOSPICE,"7125 ORCHARD LAKE RD, SUITE 222",WEST BLOOMFIELD,MI,48322,OAKLAND,0,0,0,29190,7125 Orchard Lake Rd,West Bloomfield Township,MI,48322,42.53287125,-83.35914612,504
-85.59068176,42.99796891,1040000019,1040,Hospice Agency,CLM ENTERPRISES,"1971 EAST BELTLINE AVENUE, NE",GRAND RAPIDS,MI,49525,KENT,0,0,0,1775,1971 E Beltline Ave NE,Grand Rapids,MI,49525,42.99796891,-85.59068176,505
-83.97678375,43.45307922,1040000022,1040,Hospice Agency,AMARA HOSPICE,"3085 BAY ROAD, SUITE 3",SAGINAW,MI,48603,SAGINAW,0,0,0,16066,3085 Bay Rd,Saginaw,MI,48603,43.45307922,-83.97678375,506
-83.26402,42.48909,1040000023,1040,Hospice Agency,PARRISH PALLIATIVE AND HOSPICE CARE,27211 LAHSER RD,SOUTHFIELD,MI,48034,OAKLAND,0,0,0,26382,27211 Lahser Rd,Southfield,MI,48034,42.48909,-83.26402,507
-84.68143,45.02774,1040000024,1040,Hospice Agency,INTELICARE HOSPICE,604 W MAIN ST,GAYLORD,MI,49735,OTSEGO,0,0,0,26913,604 W Main St,Gaylord,MI,49735,45.02774,-84.68143,508
-83.34897614,42.52477264,1040000025,1040,Hospice Agency,BROOKDALE HOSPICE,"32300 NORTHWESTERN HIGHWAY, SUITE 125",FARMINGTON HILLS,MI,48334,OAKLAND,0,0,0,31237,32300 Northwestern Hwy,Farmington Hills,MI,48334,42.52477264,-83.34897614,509
-84.40923309,42.24714661,1040000026,1040,Hospice Agency,CARELINE HOSPICE,103 S JACKSON ST,JACKSON,MI,49201,Jackson,0,0,0,29945,103 S Jackson St,Jackson,MI,49201,42.24714661,-84.40923309,510
-83.96446228,43.47868347,1040000027,1040,Hospice Agency,HEART TO HEART HOSPICE OF MID MICHIGAN,4901 TOWN CENTRE RD,Saginaw,MI,48604,Saginaw,0,0,0,30435,4901 Towne Centre Rd,Saginaw,MI,48604,43.47868347,-83.96446228,511
-83.19536591,42.54238892,1040000028,1040,Hospice Agency,FIRSTHEALTH HOSPICE,717 S ETON ST,Birmingham,MI,48009,Oakland,0,0,0,29810,717 S Eton St,Birmingham,MI,48009,42.54238892,-83.19536591,512
-83.4427948,42.4740448,1040000029,1040,Hospice Agency,INTERIM HOSPICE OF OAKLAND COUNTY,40200 GRAND RIVER AVE,NOVI,MI,48375,OAKLAND,0,0,0,28221,40200 Grand River Ave,Novi,MI,48375,42.4740448,-83.4427948,513
-83.16999817,42.60269928,1040000030,1040,Hospice Agency,TRANSITIONS HOSPICE,5750 NEW KING DR,TROY,MI,48098,OAKLAND,0,0,0,31296,5750 New King Dr,Troy,MI,48098,42.60269928,-83.16999817,514
-83.32149506,43.90349579,1040000032,1040,Hospice Agency,A CHANGE OF SEASONS HOSPICE,8201 PORT AUSTIN RD,PIGEON,MI,48755,HURON,0,0,0,28693,8201 Port Austin Rd,Pigeon,MI,48755,43.90349579,-83.32149506,515
-83.43644714,42.46904373,1040000033,1040,Hospice Agency,OPEN ARMS HOSPICE,39500 W TEN MILE RD,NOVI,MI,48375,OAKLAND,0,0,0,28194,39500 W 10 Mile Rd,Novi,MI,48375,42.46904373,-83.43644714,516
-83.74529266,42.51752853,1040000035,1040,Hospice Agency,COMPASSIONATE HOSPICE CARE,"10524 E GRAND RIVER RD, SUITE 104",BRIGHTON,MI,48116,LIVINGSTON,0,0,0,31095,10524 Grand River Rd,Brighton,MI,48116,42.51752853,-83.74529266,517
-82.91931152,42.63012695,1040000036,1040,Hospice Agency,HEART TO HEART HOSPICE OF EAST MICHIGAN,20379 HALL RD,Macomb,MI,48044,Macomb,0,0,0,29975,20379 Hall Rd,Macomb,MI,48044,42.63012695,-82.91931152,518
-83.74393463,42.98826981,1040000040,1040,Hospice Agency,FIRST HOSPICE CARE,G-3316 MILLER ROAD,FLINT,MI,48507,GENESEE,0,0,0,31360,G-3316 Miller Rd,Flint,MI,48507,42.98826981,-83.74393463,519
-83.28461456,42.50652313,1040000041,1040,Hospice Agency,AMBER HOSPICE CARE,"29792 TELEGRAPH RD, SUITE 120",SOUTHFIELD,MI,48034,OAKLAND,0,0,0,31454,29792 Telegraph Rd,Southfield,MI,48034,42.50652313,-83.28461456,520
-85.33599854,42.93452835,1040000042,1040,Hospice Agency,WEST MICHIGAN HOSPICE,318 E MAIN,LOWELL,MI,49331,KENT,0,0,0,30000,318 E Main St,Lowell,MI,49331,42.93452835,-85.33599854,521
-83.74956512,43.0177803,1040000043,1040,Hospice Agency,UNITED HOSPICE CARE,"G3494 BEECHER RD, SUITE A",FLINT,MI,48532,GENESEE,0,0,0,30054,G3494 Beecher Rd,Flint,MI,48532,43.0177803,-83.74956512,522
